Day No.,Day,Date,Total Announced C-19 UK cases,Calculated Daily Increase In Cases,% change in New Cases (compared to prior day's New Cases),% increase to prior day's Total Cases,Announced Total Number of Tests Performed,Announced Total Individual People Tested ,People Confirmed negative for COVID-19,% of Overall People Tested who confirmed positive,Announced New Tests Performed On Prior Day,Calculated New Tests Performed On Prior Day,Announced New People Tested On Prior Day,Calculated New People Tested On Prior Day,Announced Total confirmed UK C-19 Deaths,Calculated Daily confirmed deaths,% of people tested positive for COVID-19 who have pass away,UK (exc NI) - C-19 Hospital inpatients,% change in testing amount (compared to prior day's New People Tested),,,,,,,,,,,
27,Wed,26-Feb,13,0,-100.00%,0.00%,,7132,7119,0.18%,,,,337,0,0,0.00%,,30.10%,,,,,,,,,,,
28,Thu,27-Feb,15,2,N/A,15.38%,,7690,7675,0.20%,,,,558,0,0,0.00%,,65.60%,,,,,,,,,,,
29,Fri,28-Feb,20,5,150.00%,33.33%,,8986,8966,0.22%,,,,1296,0,0,0.00%,,132.30%,,,,,,,,,,,
30,Sat,29-Feb,23,3,-40.00%,15.00%,,10460,10437,0.22%,,,,1474,0,0,0.00%,,13.70%,,,,,,,,,,,
31,Sun,01-Mar,35,12,300.00%,52.17%,,11750,11715,0.30%,,,,1290,0,0,0.00%,,-12.50%,,,,,,,,,,,
32,Mon,02-Mar,40,5,-58.30%,14.29%,,13525,13485,0.30%,,,,1775,0,0,0.00%,,37.60%,,,,,,,,,,,
33,Tue,03-Mar,51,11,120.00%,27.50%,,13911,13860,0.37%,,,,386,0,0,0.00%,,-78.30%,,,,,,,,,,,
34,Wed,04-Mar,85,34,209.10%,66.67%,,16659,16574,0.51%,,,,2748,0,0,0.00%,,611.90%,,,,,,,,,,,
35,Thu,05-Mar,115,30,-11.80%,35.29%,,18083,17968,0.64%,,,,1424,1,1,0.87%,,-48.20%,,,,,,,,,,,
36,Fri,06-Mar,163,48,60.00%,41.74%,,20338,20175,0.80%,,,,2255,1,0,0.61%,,58.40%,,,,,,,,,,,
37,Sat,07-Mar,206,43,-10.40%,26.38%,,21460,21254,0.96%,,,,1122,2,1,0.97%,,-50.20%,,,,,,,,,,,
38,Sun,08-Mar,273,67,55.80%,32.52%,,23513,23240,1.16%,,,,2053,3,1,1.10%,,83.00%,,,,,,,,,,,
39,Mon,09-Mar,319,46,-31.30%,16.85%,,24960,24641,1.28%,,,,1447,5,2,1.57%,,-29.50%,,,,,,,,,,,
40,Tue,10-Mar,373,54,17.40%,16.93%,,26261,25888,1.42%,,,,1301,6,1,1.61%,,-10.10%,,,,,,,,,,,
41,Wed,11-Mar,456,83,53.70%,22.25%,,27476,27020,1.66%,,,,1215,8,2,1.75%,,-6.60%,,,,,,,,,,,
42,Thu,12-Mar,590,134,61.40%,29.39%,,29764,29174,1.98%,,,,2288,10,2,1.69%,,88.30%,,,,,,,,,,,
43,Fri,13-Mar,798,208,55.20%,35.25%,,32771,31973,2.44%,,,,3007,10,0,1.25%,,31.40%,,,,,,,,,,,
44,Sat,14-Mar,1140,342,64.40%,42.86%,,37746,36606,3.02%,,,,4975,21,11,1.84%,,65.40%,,,,,,,,,,,
45,Sun,15-Mar,1372,232,-32.20%,20.35%,,40279,38907,3.41%,,,,2533,35,14,2.55%,,-49.10%,,,,,,,,,,,
46,Mon,16-Mar,1543,171,-26.30%,12.46%,,44105,42562,3.50%,,,,3826,55,20,3.56%,,51.00%,,,,,,,,,,,
47,Tue,17-Mar,1950,407,138.00%,26.38%,,50442,48492,3.87%,,,,6337,71,16,3.64%,,65.60%,,,,,,,,,,,
48,Wed,18-Mar,2626,676,66.10%,34.67%,,56221,53595,4.67%,,,,5779,103,32,3.92%,,-8.80%,,,,,,,,,,,
49,Thu,19-Mar,3269,643,-4.90%,24.49%,,64621,61352,5.06%,,,,8400,144,41,4.41%,,45.40%,,,,,,,,,,,
50,Fri,20-Mar,3983,714,11.00%,21.84%,,66976,62993,5.95%,,,,2355,177,33,4.44%,,-72.00%,,,,,,,,,,,
51,Sat,21-Mar,5018,1035,45.00%,25.99%,,72818,67800,6.89%,,,,5842,233,56,4.64%,,148.10%,,,,,,,,,,,
52,Sun,22-Mar,5683,665,-35.70%,13.25%,,78340,72657,7.25%,,,,5522,281,48,4.94%,,-5.50%,,,,,,,,,,,
53,Mon,23-Mar,6650,967,45.40%,17.02%,,83945,77295,7.92%,,,,5605,335,54,5.04%,,1.50%,,,,,,,,,,,
54,Tue,24-Mar,8077,1427,47.60%,21.46%,,90436,82359,8.93%,,,,6491,422,87,5.22%,,15.80%,,,,,,,,,,,
55,Wed,25-Mar,9529,1452,1.80%,17.98%,,97019,87490,9.82%,,,,6583,463,41,4.86%,,1.40%,,,,,,,,,,,
56,Thu,26-Mar,11663,2134,47.00%,22.39%,,104866,93203,11.12%,,,,7847,578,115,4.96%,,19.20%,,,,,,,,,,,
57,Fri,27-Mar,14558,2895,35.70%,24.82%,,113777,99219,12.80%,,,,8911,759,181,5.21%,,13.60%,,,,,,,,,,,
58,Sat,28-Mar,17173,2615,-9.70%,17.96%,,120776,103603,14.22%,,,,6999,1019,260,5.93%,,-21.50%,,,,,,,,,,,
59,Sun,29-Mar,19652,2479,-5.20%,14.44%,,127737,108085,15.38%,,,,6961,1228,209,6.25%,,-0.50%,,,,,,,,,,,
60,Mon,30-Mar,22512,2860,15.40%,14.55%,,134946,112434,16.68%,,,,7209,1408,180,6.25%,,3.60%,,,,,,,,,,,
61,Tue,31-Mar,25764,3252,13.70%,14.45%,,143186,117422,17.99%,,,,8240,1789,381,6.94%,,14.30%,,,,,,,,,,,
62,Wed,01-Apr,30366,4602,41.50%,17.86%,,152979,122613,19.85%,,,,9793,2352,563,7.75%,,18.80%,,,,,,,,,,,
63,Thu,02-Apr,34832,4466,-3.00%,14.71%,,163194,128362,21.34%,,,,10215,2921,569,8.39%,,4.30%,,,,,,,,,,,
64,Fri,03-Apr,39547,4715,5.60%,13.54%,,173784,134237,22.76%,,,,10590,3605,684,9.12%,,3.70%,,,,,,,,,,,
65,Sat,04-Apr,43578,4031,-14.50%,10.19%,,183190,139612,23.79%,,,,9406,4313,708,9.90%,,-11.20%,,,,,,,,,,,
66,Sun,05-Apr,49822,6244,54.90%,14.33%,,195524,145702,25.48%,,,,12334,4934,621,9.90%,,31.10%,,,,,,,,,,,
67,Mon,06-Apr,53878,4056,-35.00%,8.14%,252958,208837,154959,25.80%,13069,,,13313,5373,439,9.97%,17775,7.90%,,,,,,,,,,,
68,Tue,07-Apr,57886,4008,-1.20%,7.44%,266694,213181,155295,27.15%,14006,13736,,4344,6159,786,10.64%,19438,-67.40%,,,,,,,,,,,
69,Wed,08-Apr,63708,5822,45.30%,10.06%,282074,232708,169000,27.38%,14682,15380,12959,19527,7097,938,11.14%,19715,349.50%,,,,,,,,,,,
70,Thu,09-Apr,68563,4855,-16.60%,7.62%,298169,243421,174858,28.17%,16095,16095,10713,10713,7978,881,11.64%,19304,-45.10%,,,,,,,,,,,
71,Fri,10-Apr,73757,5194,7.00%,7.58%,316836,256605,182848,28.74%,19116,18667,13543,13184,8958,980,12.15%,20101,23.10%,,,,,,,,,,,
72,Sat,11-Apr,78991,5234,0.80%,7.10%,334974,269598,190607,29.30%,18091,18138,12993,12993,9875,917,12.50%,19945,-1.40%,,,,,,,,,,,
73,Sun,12-Apr,84279,5288,1.00%,6.69%,352974,282374,198095,29.85%,18000,18000,12776,12776,10612,737,12.59%,20184,-1.70%,,,,,,,,,,,
74,Mon,13-Apr,88621,4342,-17.90%,5.15%,367667,290720,202099,30.48%,14506,14693,10745,8346,11329,717,12.78%,19706,-34.70%,,,,,,,,,,,
75,Tue,14-Apr,93873,5252,21.00%,5.93%,382650,302599,208726,31.02%,14982,14983,11879,11879,12107,778,12.90%,19532,42.30%,,,,,,,,,,,
76,Wed,15-Apr,98476,4603,-12.40%,4.90%,398916,313769,215293,31.38%,15994,16266,11170,11170,12868,761,13.07%,18874,-6.00%,,,,,,,,,,,
77,Thu,16-Apr,103093,4617,0.30%,4.69%,417649,327608,224515,31.47%,18665,18733,13839,13839,13729,861,13.32%,,23.90%,,,,,,,,,,,
78,Fri,17-Apr,108692,5599,21.30%,5.43%,438991,341551,232859,31.82%,21328,21342,13943,13943,14576,847,13.41%,,0.80%,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chart requested by D Lennard ""A straight line means constant compound daily growth, which is indeed the case."""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Response by commenter Fleur Howles ""It will not be constant compound daily growth. At some point the infection rates drop as the virus runs out of hosts. At this point the curve starts to level out. This is why an S curve is the right representation."""
